Tweet ID,Text,Class
1056696936546402307,"RT @Lthanwordsfest: Wow! Not long now til #Louder2018 #MusicLitFest #Manchester 9-11 Nov We canNOT wait! #Music #Books
All info/tickets: ht…",Music
1056696934063333376,"If all else fails get your air guitar out guitar🎸  and remember music connects people !

#music
#singersongwriter… https://t.co/nd2nGX08aA",Music
1056696932553367553,@IAmRobHazen Live #music onstage in Orlando 🎶 jam w me #superhearts #livemusic #robsmob https://t.co/iNULpkbvh7,Music
1056696924118622208,blinding light. #music #art #poetry #lyrics #poetrylyrics #writers #expression #poem #art #spokenword #writers… https://t.co/L4YWUWgwce,Music
1056696912236036096,"Bouree

A duple-rhythm French dance sometimes found in the baroque dance suite, where it was later placed after the… https://t.co/MvqidNfVCZ",Music
1056696899577745408,"@projecteve1 @corninggorilla @SonyXperiaUS Give me some Imagine Dragons ""Whatever It Takes""
'Cause I love the adren… https://t.co/oTcHwYQXFk",Music
1056696897484685313,"Director Asif Masood
Up artist Waheed Pooja.
 #fadiashaboroz #fadiamusic #newsong #music #genre #song #songs… https://t.co/7hRCQQUvL2",Music
1056696894192267265,RT @sola_akoms: S O N D A Y ☀ Happy Sonday! 🗓 As far as Abba is concerned Everyday is Son Day I am loved! You are l… https://t.co/p7GJ6CcgsC,Music
1056696888198496256,"https://t.co/ALqJZ3iM1C
#shibuya #rock #artwork #illustration #sketch #drawing #music #skull #yuji #smile #graffiti… https://t.co/0JVEE7tX81",Music
1056696886541869056,"Lami Phillips – Sunshine ft. Harrysong https://t.co/s3qTkoZ1yj
#lamiphillips #sunshine #harrysong #music #nigeria https://t.co/dhsvTHsEwR",Music
1056696882456653824,RT @mnaEN: @elissakh There was a massive outpouring of support for @elissakh and thousands of people shared #Elissa (اليسا#) and #To_All_Wh…,Music
1056696878895521792,🎉#happiness and inner #joy for no reason at all. #behappy #selfhealing #excited #momentum #goalsetting #mood… https://t.co/sXlQHDhRZa,Music
1056696877100531713,"#MURPHOnEm 🎃 OCT 31ST 🎞 Souls of the Damned 🎶 will be Available in All Stores to #Stream &amp; #Download

#SOON… https://t.co/bVCJd3UkQH",Music
1056696871996047360,#electro #soundcloud #techno #rave #dj #hot #club #dance #music #trance #party #deephouse #club #minimal… https://t.co/cf0MIms0n5,Music
1056696857211088896,#nowplaying Charlie Wilson - Magic LISTEN HERE: https://t.co/HTFzlUyvlK  #standup #comedy #hilarious #followus #music,Music
1056696848763809793,Train - Drink Up #bigtimeradio #Top40 #Music #Worldwide #Interviews #Billboard https://t.co/L2uHViONJ2,Music
1056696820024274945,"KKBOX - Wondering, Crazy Noizy... Ver. B （2015 Original Remastered）  https://t.co/RsUaPcr5po #KKBOX #音楽ストリーム #music",Music
1056696815532339200,"RT @mnaEN: As usual, The 'Queen' @elissakh Looks pretty, charming and royal in her birthday party.

#HappyBirthdayElissa.

#HappyBirthday #…",Music
1056696805168009216,Awesome night thecromerpier watching neildiamondshow - thanks guys #music #genre #song #songs #melody #jazz #rnb… https://t.co/LThK97OWrG,Music
1056696769994731520,RT @Ozziemusic: P r o y e c t o • A • En #vitrina por #Televen 🔴  #Excelente #Entrevista #MediaTour #NoTeVas #Venezuela #music #World #Puls…,Music
1056696760863621121,"Posted a new song: ""LA VIDA SE VA"" https://t.co/ufS48OwKQJ #music https://t.co/M15oXdJpRp",Music
1056696749199421441,#electro #soundcloud #techno #rave #dj #hot #club #dance #music #trance #party #deephouse #club #minimal… https://t.co/XYU0BB13EQ,Music
1056696742949855232,"Michael Ketigian spitting some bars about #crypto / #blockchain at Web3 Berlin.  ⁣
⁣
#freestyle #rap #bars #hiphop… https://t.co/SnhXO8vceV",Music
1056696715611381762,"@WXTRadio 
https://t.co/bpXZxLQqqY 
#24hs #radio #music #online #streaming https://t.co/Y8gEcwnSPm",Music
1056696703452176384,"HipHop Rap Trap Music, Portugal 
Charlieson Oficial | Verbalshot videoclip beat Charlieson - Novo/New… https://t.co/BmmHpnzHba",Music
1056696693322854400,"RT @YTsingers: 👍😍🎶💕Brilliant cover!
Aretha Franklin - Think (Acoustic Cover by Stephanie McCourt) 
@mccourtofficial 
https://t.co/MSN8Cz5vR…",Music
1056696650469642242,RT @projecteve1: How do you make the music your own!?! Enter 4 a chance 2 #win a smartphone or a $100 #giftcard each weekday when you  RT &amp;…,Music
1056696650289373184,Readers’ Poll: The Best Red Hot Chili Peppers Songs of All Time https://t.co/r29Yl7ZOah 'Scar Tissue' is #1 for moi… https://t.co/bPQztKrILn,Music
1056696644538896386,RT @KRenTheOriginal: Always working #mia #cover #NewMusicAlert #follow #follownow #music #drake #BadBunny https://t.co/pQWPh0K5Z1,Music
1056696641598570496,Dooby dooby do. #music #riff #guitarist #art #artist #love #poetry #musician #lyrics #lyricist #video #ViralVideos… https://t.co/ClfL6HePPv,Music
1056696630861283329,"I'm convinced if I had a twin, You would still choose me ❤❤❤❤❤❤❤❤❤❤❤❤
__________________________________________… https://t.co/S5lM5eO1Pk",Music
1056696630005641216,RT @KRenTheOriginal: Please let me know if you want me to release this !! #RETWEEET #music #KRen #newmusic #comingsoon #consistent #bilingu…,Music
1056696622141206528,【#RETWEET】#TFBJP #TEAMFOLLOWBACK #MUSIC #TEAMHITFOLLOW #IPADGAMES #FOLLOWNGAIN #ANDROID ##AUTOFOLLOW  #MUSTFOLLOW #FOLLOWBACK #FOLLOWNGAIN,Music
1056696604365852673,"‘Lil Wayne - Mona Lisa (feat. Kendrick Lamar) Instrumental’ on #SoundCloud #np https://t.co/YWJU0Hka0G

#BEATS… https://t.co/vcYYgqAjXf",Music
1056696601601687552,RT @projecteve1: Today I listened to 'Believer' 2 get out the door! What's on ur workout playlist? RT &amp; follow @CorningGorilla 4 a chance 2…,Music
1056696581024403457,"RT @TuneHype: @itsMorissette -Rise Up on @Wish1075 

https://t.co/VD360MERRI

#Tunehype #Music #filipinoartists  #Philippines https://t.co/…",Music
1056696572052996097,"RT @JowyBean: few years ago I did a semi series of Equestria Girl characters with unique guitar designs, been thinking about remaking them…",Music
1056696562871463936,"Posted a new song: ""Unspoken Words"" https://t.co/9Y03WGHMOw #music https://t.co/6s5xyxPVys",Music
1056696558517936129,"#Halloween #Cabaret #Food #Music #Drinks &amp; more raising #money for #CoatsForKids2018  #C4K18 w/ @bushmanonair  

po… https://t.co/KJpiyWI8bR",Music
1056696546388000768,Piero Umiliani - Atmosphere #JAZZ #LOFI #VINYL #BEATS #acoustic #hot #best #music #now #np #NowPlaying #chill… https://t.co/Y91lDzwuUg,Music
1056696522677633025,Halfway through the Music Video for Meow Girl! #artwork #art #illustration #design #music #musicvideo #animation… https://t.co/BvqIja2m8O,Music
1056696519838105603,New FABUcam Concert Series featuring Erykah Badu coming soon!  #erykahbadu #concert #music #kansascity #randbmusic… https://t.co/pgtnQp18DW,Music
1056696484026966016,#Resenha #Music 🇧🇷 https://t.co/qaKTDvz8VA,Music
1056696452846632962,"イベント前に再度打ち合わせ中の2人。
そして、イベント後にハッシュタグ #かっこよすぎる エゴサ中のオフショット。
️#ganjin #ken #ken5 #ganjinlovers #ganjinband #music… https://t.co/5wObY2et9N",Music
1056696451768696832,"I will miss Alan Gilbert as the New York Philharmonic has a new maestro, a Dutchman, Jaap van Zweden. He plans to f… https://t.co/uBYk9wXBjg",Music
1056696427445919754,"RT @rocafmadrid: #ErosRamazzotti, responsable de éxitos como 'La Cosa Más Bella', 'Otra Como Tú' y 'Las Cosas de la Vida', cumple 55 años.…",Music
1056696415383117825,"RT @Ahmedhousiny1: #Music expresses that which cannot be said and on which it is impossible to be 
silent. 

Victor Hugo https://t.co/CmPWg…",Music
1056696408823091200,"Stoopidxool Type Beat - “Redwood” 🎹
•
•
BUY 1 GET 2 FREE 🎼💰 | Website link in bio
•
•
#music #beats #hiphop… https://t.co/FSsjLf4S9K",Music
1056696402011660289,"Nothing but... 

#music #musically #production #producer #girl #musica #artist #passion #queen #art #creative #film… https://t.co/7uC3tGlHbi",Music
1056696377466646530,#𝑂𝑛𝐴𝑖𝑟 ☞ Forever Young 𝓑𝔂 Alphaville ☞ #𝑙𝑖𝑠𝑡𝑒𝑛 On Web https://t.co/dJP5xSR8cb 🔝#radio💯#music🎶 https://t.co/MaDVgZCEos,Music
1056696365441441793,"RT @len_staff: #池袋
LEN 2nd Single「真夏のサイレントナイト」リリース記念イベント
ありがとうございました。

#LEN  #pianomanlen #レン #ピアノマンレン #ミニ #ライブ #山野楽器 #西武池袋 #真夏のサイレントナイト #m…",Music
1056696347779190785,"RT @namelesssophie_: Running Low - @ShawnMendes ✨

#cover #music #throwback https://t.co/qMv4sg1vRh",Music
1056696333556477954,"Love these guys
Straight up🖤
🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽
Though this road is discouraging at times.They keep me up
🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽
#team… https://t.co/QPpa8ls1PC",Music
1056696327202095107,Check Out The #Music Release From Triple Stacks @3x_stacks  - MORNING PRAYER - Listen Here https://t.co/bylkLDjWu1 #RT #Share,Music
1056696318565863424,"https://t.co/ALqJZ3iM1C
#shibuya #rock #artwork #illustration #sketch #drawing #music #skull #yuji #smile #graffiti… https://t.co/4SyyiNtChL",Music
1056696271212343296,"He usado #Shazam para #Compartir Todo O Nada, de Nach y Kase.O @KaseO_real #Music @Nachsoyyo https://t.co/YBJhBk73wP",Music
1056696263993778176,"https://t.co/ALqJZ3iM1C
#shibuya #rock #artwork #illustration #sketch #drawing #music #skull #yuji #smile #graffiti… https://t.co/l7CiizpUG0",Music
1056696252556025857,"RT @arianna1910: L'ultima opera lirica creata da
            Alfredo Catalani
            🎶 LA WALLY 🎶
      Breve interpretazione di…",Music
1056696234440884225,"2018.10.28(Sun)cinema staff 音めがね pre オトトヒト2018
@武蔵野美術大学

#cinemastaff #takanodai #tokyo #鷹の台 #武蔵野美術大学 #ムサビ… https://t.co/QgCfobmTIH",Music
1056696219681153025,My Job🎹❤️ #logicpro #komplete12 #rmeucx #yamahacp4 #nordstage3 #nordwave #avidprotools #music #production #mixing… https://t.co/qw96CueNw5,Music
1056696203977592832,"Whatcha Doin' Shawty?.. 🤯
📽:
.
.
.
#music #artist #producer #engineer #news #instagood #itunes #dance #family… https://t.co/sR8hS47tZu",Music
1056696182565531648,"https://t.co/ALqJZ3iM1C
#shibuya #rock #artwork #illustration #sketch #drawing #music #skull #yuji #smile #graffiti… https://t.co/M38xrJhcvU",Music
1056696174676185091,Eddie Henderson - Inside You - 1976 [Jazz-Funk] #JAZZ #LOFI #VINYL #BEATS #acoustic #hot #best #music #now #np… https://t.co/jLJk3xBPgB,Music
1056696164161126400,RT @TheRickyDavila: The world needs more love and I intend on spreading more of it through kindness and the power of music and song. #Love…,Music
1056696137879601152,#Music #NowPlaying now on the new Chasing Your Dream Radio Whiskey Whiskey by @MackMeadowsGtr Streaming now on https://t.co/G9zVx9Olmv,Music
1056696118506151936,"📸: @damatanzas
⠀⠀

⠀⠀
 #DaMatanzas #YatDiesel #LocalArtist #GetBetterBeats #TellYourProducerStepItUp #Miami… https://t.co/RL9EN8AeXx",Music
1056697104763019265,https://t.co/BfhpCmYqK5 Two eighth nebula 1 #music notes coaster,Music
1056697102091345921,"RT @MainChannel_: Maximum Exposure #twitter #promotion! #books #ebooks #amazon #authors #writers #music #release #launch #ebay...
https://t…",Music
1056697100136800256,"Happy 13th Birthday to my big bro Kevin! ILY💚
.
.
.
 #singer #dancelife #childactor #setlife #music #fun #love… https://t.co/LagPnNEBqR",Music
1056697091744063488,Send me link guys. My goal is to support as much I can. It’s all love. I appreciate the ones who show me love witho… https://t.co/lVccMTJO4t,Music
1056697059657433089,"RT @AEKA0220: ☆本日の あえかライブ☆
心地よい空間にて♪。

2018年10月29日（月）
at イオンモール日の出
13：00-13：30頃
15：00-15：30頃
観覧無料

スケサン拡散希望w
#弾き語り #シンガーソングライター #フリーライブ #あえ…",Music
1056697019442585602,"RT @puagroup: Ayer @AbrahamMateo se lució en el #teatrogranrex ! 🔥
.
.
@AguCasanova_ , uno de nuestros artistas de lujo, cantó junto a él e…",Music
1056697015596470272,RT @TomGerald603: Pick a hit by the Rolling Stones #music #classicRock #polls #poll,Music
1056697009854447616,RT @Nelba_MG: Ana only had one girl cousin. She is deeply shy... and deeply talented.  That she gave me permission to share this is a mirac…,Music
1056696965726158849,RT @projecteve1: What music helps you #motivate 2 workout when all you want to do is sit on the couch? RT &amp; follow @CorningGorilla 4 a chan…,Music
1056696963683491840,Caldera - Triste - 1977  #JAZZ #LOFI #VINYL #BEATS #acoustic #hot #best #music #now #np #NowPlaying #chill #relax… https://t.co/1swGtrONEv,Music
1056696938022748160,#electro #soundcloud #techno #rave #dj #hot #club #dance #music #trance #party #deephouse #club #minimal… https://t.co/Uezckw1n6u,Music
1056696936546402307,"RT @Lthanwordsfest: Wow! Not long now til #Louder2018 #MusicLitFest #Manchester 9-11 Nov We canNOT wait! #Music #Books
All info/tickets: ht…",Music
1056696934063333376,"If all else fails get your air guitar out guitar🎸  and remember music connects people !

#music
#singersongwriter… https://t.co/nd2nGX08aA",Music
1056696932553367553,@IAmRobHazen Live #music onstage in Orlando 🎶 jam w me #superhearts #livemusic #robsmob https://t.co/iNULpkbvh7,Music
1056696924118622208,blinding light. #music #art #poetry #lyrics #poetrylyrics #writers #expression #poem #art #spokenword #writers… https://t.co/L4YWUWgwce,Music
1056696912236036096,"Bouree

A duple-rhythm French dance sometimes found in the baroque dance suite, where it was later placed after the… https://t.co/MvqidNfVCZ",Music
1056696899577745408,"@projecteve1 @corninggorilla @SonyXperiaUS Give me some Imagine Dragons ""Whatever It Takes""
'Cause I love the adren… https://t.co/oTcHwYQXFk",Music
1056696897484685313,"Director Asif Masood
Up artist Waheed Pooja.
 #fadiashaboroz #fadiamusic #newsong #music #genre #song #songs… https://t.co/7hRCQQUvL2",Music
1056696894192267265,RT @sola_akoms: S O N D A Y ☀ Happy Sonday! 🗓 As far as Abba is concerned Everyday is Son Day I am loved! You are l… https://t.co/p7GJ6CcgsC,Music
1056696888198496256,"https://t.co/ALqJZ3iM1C
#shibuya #rock #artwork #illustration #sketch #drawing #music #skull #yuji #smile #graffiti… https://t.co/0JVEE7tX81",Music
1056696886541869056,"Lami Phillips – Sunshine ft. Harrysong https://t.co/s3qTkoZ1yj
#lamiphillips #sunshine #harrysong #music #nigeria https://t.co/dhsvTHsEwR",Music
1056696882456653824,RT @mnaEN: @elissakh There was a massive outpouring of support for @elissakh and thousands of people shared #Elissa (اليسا#) and #To_All_Wh…,Music
1056696878895521792,🎉#happiness and inner #joy for no reason at all. #behappy #selfhealing #excited #momentum #goalsetting #mood… https://t.co/sXlQHDhRZa,Music
1056696877100531713,"#MURPHOnEm 🎃 OCT 31ST 🎞 Souls of the Damned 🎶 will be Available in All Stores to #Stream &amp; #Download

#SOON… https://t.co/bVCJd3UkQH",Music
1056696871996047360,#electro #soundcloud #techno #rave #dj #hot #club #dance #music #trance #party #deephouse #club #minimal… https://t.co/cf0MIms0n5,Music
1056696857211088896,#nowplaying Charlie Wilson - Magic LISTEN HERE: https://t.co/HTFzlUyvlK  #standup #comedy #hilarious #followus #music,Music
1056696848763809793,Train - Drink Up #bigtimeradio #Top40 #Music #Worldwide #Interviews #Billboard https://t.co/L2uHViONJ2,Music
1056696820024274945,"KKBOX - Wondering, Crazy Noizy... Ver. B （2015 Original Remastered）  https://t.co/RsUaPcr5po #KKBOX #音楽ストリーム #music",Music
1056696815532339200,"RT @mnaEN: As usual, The 'Queen' @elissakh Looks pretty, charming and royal in her birthday party.

#HappyBirthdayElissa.

#HappyBirthday #…",Music
1056696805168009216,Awesome night thecromerpier watching neildiamondshow - thanks guys #music #genre #song #songs #melody #jazz #rnb… https://t.co/LThK97OWrG,Music
1056696769994731520,RT @Ozziemusic: P r o y e c t o • A • En #vitrina por #Televen 🔴  #Excelente #Entrevista #MediaTour #NoTeVas #Venezuela #music #World #Puls…,Music
1056696760863621121,"Posted a new song: ""LA VIDA SE VA"" https://t.co/ufS48OwKQJ #music https://t.co/M15oXdJpRp",Music
